"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",52940,0,60953,13074,2806
"GM",69,0,1436,175,3
"Tolerant",86639,19,131469,72510,2656
"Vulnerable",25598,9,67212,402854,110187
"Unclassified",9526,2,6343,62385,471239
