"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13272,44450,5180,30464
"Tolerant",44050,180795,89211,119343
"Vulnerable",7238,49047,241905,60703
"Unclassified",43630,36334,69706,544776
