"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,46,152,332
"GM",0,0,0,5,17
"Tolerant",24,1,1427,1703,1439
"Vulnerable",176,4,1609,43210,17174
"Unclassified",200,18,1396,17126,40216
