"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,3,19,79
"GM",0,23121,13451,3940,4504
"Tolerant",1,19586,5593,2361,2390
"Vulnerable",3,4236,1745,130980,66373
"Unclassified",7,3472,1515,60362,112937
