"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",463521,7963,1683,4294,43747
"GM",3954,7432,741,1629,4641
"Tolerant",2086,1497,1292,1100,1087
"Vulnerable",3618,2050,6979,27269,1594
"Unclassified",27774,1165,812,2597,673888
