"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",25606,11850,8871,1542,1767
"GM",23037,201651,58811,3009,4459
"Tolerant",1530,52003,26884,1484,881
"Vulnerable",1260,4787,1887,5881,1968
"Unclassified",1186,4866,931,9905,280869
