"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1482,293,6384,5,50895
"GM",3077,19077,18593,21,11605
"Tolerant",2487,6105,87234,38,43839
"Vulnerable",5,8,203,0,295
"Unclassified",5884,5684,53146,45,192896
