"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11508,2897,513,5380,25140
"GM",8210,130439,10408,82397,21666
"Tolerant",1143,5918,4680,7042,3594
"Vulnerable",3152,31635,4197,15958,15362
"Unclassified",32375,10185,1916,28586,227303
