"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,2,23,67
"GM",1,10,69,106,241
"Tolerant",14,107,174,316,856
"Vulnerable",6,54,108,5973,4862
"Unclassified",167,1308,2256,48968,33807
