"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,6,154,63,646
"GM",7,12611,119744,805,10676
"Tolerant",13,119993,171235,11300,39430
"Vulnerable",2,684,15610,42129,25594
"Unclassified",83,12752,63159,34898,264287
