"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",866,99,35,129,1259
"GM",1516,397,89,128,1031
"Tolerant",563,48,79,98,114
"Vulnerable",124,54,11,646,843
"Unclassified",1560,809,308,893,28273
