"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",45,864,235,6,1014
"GM",164,142912,256880,2058,45789
"Tolerant",67,271346,75542,1302,39635
"Vulnerable",19,1359,2298,4460,7084
"Unclassified",402,22179,21999,5195,90786
