"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,15,0,8
"GM",157,13676,154772,299,13051
"Tolerant",1049,187739,82347,541,19746
"Vulnerable",0,67,502,3480,2295
"Unclassified",3,9750,12510,3455,144332
