"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1177,168,2956,513,206
"GM",123,7,900,163,64
"Tolerant",604,1390,6298,1081,395
"Vulnerable",123,6,991,1747,5619
"Unclassified",404,58,1185,5038,39445
