"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,2,235,41,54
"GM",0,3,24,29,12
"Tolerant",515,196,19743,2775,1410
"Vulnerable",12,15,1780,10735,814
"Unclassified",9,2,581,233,18687
