"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6287,432,5274,1358,23112
"GM",2023,26491,71629,5897,1311
"Tolerant",15540,50783,251296,31850,20315
"Vulnerable",4250,425,11852,32465,19598
"Unclassified",230286,3848,22184,17150,507235
