"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",19130,19980,26849,44519
"Tolerant",8109,52449,40084,26235
"Vulnerable",18819,40502,329349,91097
"Unclassified",90655,42052,229951,379698
