"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9233,13782,15052,1408
"Tolerant",5145,91180,84425,10399
"Vulnerable",2761,42702,588094,7219
"Unclassified",49,4260,8370,575399
