"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",35642,10797,15608,134180
"Tolerant",14146,77722,40151,15543
"Vulnerable",19619,50562,423354,107208
"Unclassified",38118,55233,56805,364790
