"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",39917,7039,18989,70768
"Tolerant",8623,56415,55541,34404
"Vulnerable",18187,53774,439920,114352
"Unclassified",129500,30334,86293,295422
