"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,26,38,254,77
"GM",0,15943,10051,2069,265
"Tolerant",0,12051,5759,1023,245
"Vulnerable",18,1890,1775,64602,13480
"Unclassified",73,1206,1033,52552,79534
