"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",110,137764,94389,3630,5017
"GM",47,139246,251577,1178,3336
"Tolerant",46,301163,42373,3677,1870
"Vulnerable",18,4175,2045,70845,36658
"Unclassified",186,23947,11076,65584,251538
