"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2615,4073,4331,5365,8023
"GM",2088,56044,70501,4010,10557
"Tolerant",2021,58516,27368,3196,9269
"Vulnerable",1383,2088,1821,8557,3559
"Unclassified",23589,22465,33634,61437,24649
