"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,2,16
"GM",7,37956,119189,4690,11292
"Tolerant",5,95373,35530,5243,4720
"Vulnerable",2,6677,6241,132515,52527
"Unclassified",61,14605,16248,49501,122903
