"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",93,566,1147,44,411
"GM",256,27631,56964,361,2227
"Tolerant",101,49277,14909,1388,548
"Vulnerable",9,123,697,451,89
"Unclassified",457,1228,1449,41,54410
