"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,3
"Tolerant",10,0,129,3,10
"Vulnerable",1,31,0,170,52
"Unclassified",21,13,42,178,355
