"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",47598,2726,294,9105,72530
"GM",2095,7583,551,4806,1092
"Tolerant",203,389,83,93,553
"Vulnerable",8788,12554,208,7309,5565
"Unclassified",27959,1476,205,6082,122229
