"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",104,1,33,90,385
"GM",2,0,0,1,15
"Tolerant",110,1,747,94,494
"Vulnerable",55,1,135,1405,1183
"Unclassified",710,1,805,4419,23251
