"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,32,31,5,109
"GM",15,36903,132918,338,12498
"Tolerant",91,126813,51449,725,17039
"Vulnerable",0,310,592,3061,11405
"Unclassified",26,12881,19046,10994,99924
