"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,6
"GM",0,0,0,0,6
"Tolerant",0,0,15,28,129
"Vulnerable",0,0,58,1461,3408
"Unclassified",2,1,406,4273,11533
