"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1052,298,2186,1573,2668
"GM",7659,25400,96931,17456,13195
"Tolerant",8268,95105,138475,24633,18877
"Vulnerable",9229,3187,16670,89618,20156
"Unclassified",22411,6082,29231,39864,137460
