"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8,2086,117,9,567
"GM",36,11704,512,43,40
"Tolerant",0,587,18,29,154
"Vulnerable",0,17,11,2009,1212
"Unclassified",25,1243,294,1246,51954
