"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14,105,20,0,961
"GM",198,19976,5123,18,5500
"Tolerant",42,6671,5675,0,2989
"Unclassified",252,5436,1601,11,84765
