"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",165,89,238,55,90
"GM",3914,66305,656376,5313,4779
"Tolerant",5923,668116,125674,3830,6076
"Vulnerable",86,2019,4667,22857,20956
"Unclassified",1134,16178,20799,14104,149206
