"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17708,1,350781,74,12656
"GM",71,1,2301,1,40
"Tolerant",479255,1197,708343,1514,60163
"Vulnerable",512,0,6146,1573,253
"Unclassified",3326,2,6765,234,59720
