"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,660,835,2,256
"GM",68,143071,39747,1170,21313
"Tolerant",13,42586,10943,282,3653
"Vulnerable",0,127,39,84,999
"Unclassified",196,22763,10917,25238,228328
