"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5596,454149,465,16449
"Tolerant",480580,47964,677,17087
"Vulnerable",282,782,3333,4492
"Unclassified",11879,15648,1784,97609
