"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22011,478418,1277,2891
"GM",0,0,2,0
"Tolerant",501184,23858,2155,3868
"Vulnerable",1265,1019,7829,2282
"Unclassified",13386,4711,1982,90638
