"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2786,23784,1923,18942
"Tolerant",27705,6456,1335,9437
"Vulnerable",420,818,24628,14609
"Unclassified",24018,24724,226487,248809
