"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",7021,31145,6091,26086
"Tolerant",33507,7915,2326,5008
"Vulnerable",7146,3841,144596,16709
"Unclassified",14286,5476,43925,301803
