"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12514,40873,1915,6658
"Tolerant",33680,9010,2703,2984
"Vulnerable",3247,3818,174290,15583
"Unclassified",3921,5754,43890,296041
