"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16272,30104,3476,3510
"Tolerant",39913,11909,2748,4885
"Vulnerable",7260,5300,180421,29817
"Unclassified",35290,9380,34560,242036
