"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2823,29593,3261,5426
"Tolerant",29992,7428,4284,8296
"Vulnerable",3616,1655,114497,37014
"Unclassified",33912,10080,50250,314754
