"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",139,183,48,300
"Tolerant",251,9206,2669,1709
"Vulnerable",1720,8205,14552,12355
"Unclassified",14193,26074,19066,99088
