"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",142,306,337,706
"Tolerant",689,21429,6552,1482
"Vulnerable",6551,16573,45740,11961
"Unclassified",14232,9149,13358,60551
