"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,908,2630,110,118
"GM",4,19131,446817,396,870
"Tolerant",12,436537,206493,935,2493
"Vulnerable",1,575,983,1706,661
"Unclassified",17,1711,2660,1290,139285
