"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,11,39,15,268
"GM",48,22621,60949,317,18524
"Tolerant",62,57191,41231,1565,24436
"Vulnerable",13,911,2647,7587,11803
"Unclassified",548,25269,39231,15468,147230
