"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,0,1,3
"GM",451,18759,18511,341,3365
"Tolerant",175,24140,3698,244,1728
"Vulnerable",3,366,230,939,4180
"Unclassified",2,2270,685,1928,29529
