"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",745,3655,799,5844
"Tolerant",1623,225,3130,2742
"Vulnerable",602,503,39923,8357
"Unclassified",4203,2129,10293,21817
