"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",469,3037,330,1425
"Tolerant",7157,1708,338,1130
"Vulnerable",672,3256,40794,11188
"Unclassified",1492,3742,1866,27986
