"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",40,560,446,41,906
"GM",241,63986,99382,1396,17322
"Tolerant",540,79953,50492,2214,24615
"Vulnerable",25,1360,2471,4062,3918
"Unclassified",1514,25450,36060,7494,90465
