"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",54145,115233,31545,153841
"Tolerant",102231,158083,66729,41458
"Vulnerable",51773,47244,290596,124004
"Unclassified",32532,27657,102241,583357
