"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",48482,144792,46688,154630
"GM",0,1,1,6
"Tolerant",107593,159730,77977,89445
"Vulnerable",46378,53148,266584,147432
"Unclassified",48169,64341,104311,422961
