"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10175,1535,34279,2055,29851
"GM",1599,31591,60982,5838,3901
"Tolerant",20475,30585,800299,31161,96257
"Vulnerable",1198,7732,44387,12861,18677
"Unclassified",21790,2948,84631,3372,344137
