"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2583,89,4077,28007,27028
"GM",7,0,14,173,2
"Tolerant",655,11,9744,16843,2455
"Vulnerable",3666,34,13279,85825,11913
"Unclassified",1305,16,3157,18886,116444
