"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2787,601,1078,130,387
"GM",1251,24444,523683,4230,2219
"Tolerant",692,501754,210133,7075,3067
"Vulnerable",115,1762,12647,50505,8710
"Unclassified",3675,2861,4518,6328,78109
