"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",522,1886,570,10,553
"GM",197,48256,335090,236,11783
"Tolerant",641,365627,105663,287,17547
"Vulnerable",0,175,151,2528,2083
"Unclassified",176,14061,10120,4869,89642
