"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,7,36,185,35
"GM",2368,12200,58312,13154,1496
"Tolerant",9821,57045,112684,39025,9665
"Vulnerable",6057,6487,48957,219465,35660
"Unclassified",5452,5232,17818,28198,141966
