"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",38,472,157,165,801
"GM",195,14476,21220,3595,7430
"Tolerant",472,20809,20692,4335,15437
"Vulnerable",615,2889,5814,37440,64451
"Unclassified",2845,2566,7481,45815,183603
