"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3406,1185,13832,849,15860
"GM",640,10174,10730,173,1865
"Tolerant",15223,16261,815055,26249,100378
"Vulnerable",1089,1137,23152,33371,10955
"Unclassified",18599,5666,100515,23682,162995
