"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",17576,11452,4625,66682,23123
"GM",568,117723,14934,124736,4920
"Tolerant",435,27309,11973,53745,2424
"Vulnerable",831,72371,30118,160419,6040
"Unclassified",441,2593,1316,19929,168188
