"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",133,7,369,2,4376
"GM",3,0,46,0,87
"Tolerant",712,41,4429,3,11977
"Vulnerable",48,9,219,2,2757
"Unclassified",5276,274,12807,163,24583
