"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",15947,12564,6485,3660
"Tolerant",7342,68940,28299,2016
"Vulnerable",4365,39415,79480,6252
"Unclassified",15159,6648,9669,242641
