"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4969,3311,3369,49036
"Tolerant",1522,54974,26855,19633
"Vulnerable",1039,33123,81782,64818
"Unclassified",14042,9645,32277,148487
